Ticker,Period_Type,Statement_Date,Availability_Date,Reporting_Lag_Days,Revenue,EBIT,FCF,Total_Debt,Total_Cash,Net_Debt,Shares_Issued,Diluted_Average_Shares,Revenue_Growth
CIMBT.BK,annual,2023-12-31,2024-02-14,45,12683814596.0,0.0,7729707169.0,118889550490.0,3467364960.0,115422185530.0,34822261748.0,34822261748.0,0.038435287332813
CIMBT.BK,annual,2024-12-31,2025-02-14,45,13368252982.0,0.0,625420604.0,96996045435.0,5571862156.0,91424183279.0,34822261748.0,34822261748.0,0.0539615571340696
CIMBT.BK,annual,2025-12-31,2026-02-14,45,12812034291.0,0.0,-4509384478.0,115559394229.0,3727277510.0,111832116719.0,34822261748.0,34822261748.0,-0.0416074330541869
CIMBT.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34822261748.0,
CIMBT.BK,quarterly,2024-12-31,2025-02-14,45,3406206982.0,0.0,-5713387396.0,96996045435.0,5571862156.0,91424183279.0,34822261748.0,0.0,
CIMBT.BK,quarterly,2025-03-31,2025-05-15,45,3316744000.0,0.0,9614566000.0,129939328000.0,1908645000.0,128030683000.0,34822261748.0,34822261748.0,-0.0262646933885005
CIMBT.BK,quarterly,2025-06-30,2025-08-14,45,3196645390.0,0.0,-4586098522.0,17325660966.0,7608607862.0,9717053104.0,34822261748.0,34822261748.0,-0.0362097918922895
CIMBT.BK,quarterly,2025-09-30,2025-11-14,45,3768950000.0,0.0,1095282522.0,123647008000.0,607607000.0,123039401000.0,34822261748.0,34822261748.0,0.1790328735837665
CIMBT.BK,quarterly,2025-12-31,2026-02-14,45,2996239291.0,0.0,-10633134478.0,115559394229.0,3727277510.0,111832116719.0,34822261748.0,0.0,-0.2050201538890141
KBANK.BK,annual,2022-12-31,2023-02-14,45,179984783000.0,0.0,-9466555000.0,159335000000.0,350427801000.0,-191092801000.0,2369327593.0,2369328000.0,
KBANK.BK,annual,2023-12-31,2024-02-14,45,204823952000.0,0.0,643250000.0,260779177000.0,48689687000.0,212089490000.0,2369327593.0,2369328000.0,0.1380070502960242
KBANK.BK,annual,2024-12-31,2025-02-14,45,209465171000.0,0.0,68766384000.0,186165000000.0,356679380000.0,-170514380000.0,2369327593.0,2369328000.0,0.022659552043015
KBANK.BK,annual,2025-12-31,2026-02-14,45,207427164000.0,0.0,210619919000.0,222783000000.0,386848688000.0,-164065688000.0,2369327593.0,2368484000.0,-0.0097295745649285
KBANK.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369328000.0,
KBANK.BK,quarterly,2024-12-31,2025-02-14,45,60619156000.0,0.0,71180078000.0,186165000000.0,356679380000.0,-170514380000.0,2369327593.0,0.0,
KBANK.BK,quarterly,2025-03-31,2025-05-15,45,48927081000.0,0.0,48164937000.0,254379178000.0,37727952000.0,216651226000.0,2369327593.0,2369328000.0,-0.1928775616737389
KBANK.BK,quarterly,2025-06-30,2025-08-14,45,51870283000.0,0.0,32597691000.0,194558000000.0,355288805000.0,-160730805000.0,2369327593.0,2369328000.0,0.0601548659728954
KBANK.BK,quarterly,2025-09-30,2025-11-14,45,48979445000.0,0.0,34801599000.0,253016677000.0,44632617000.0,208384060000.0,2369327593.0,2369328000.0,-0.0557320653137751
KBANK.BK,quarterly,2025-12-31,2026-02-14,45,61139287000.0,0.0,95055692000.0,222783000000.0,386848688000.0,-164065688000.0,2369327593.0,0.0,0.2482641851086715
TTB.BK,annual,2022-12-31,2023-02-14,45,68831772000.0,0.0,46553409000.0,144414079000.0,15505583000.0,128908496000.0,96776073897.0,97094000000.0,
TTB.BK,annual,2023-12-31,2024-02-14,45,77142601000.0,0.0,-23014593000.0,132676492000.0,250304258000.0,-117627766000.0,97101487977.0,97291000000.0,0.1207411745843183
TTB.BK,annual,2024-12-31,2025-02-14,45,77088137000.0,0.0,14488698000.0,110601344000.0,247392968000.0,-136791624000.0,97404035255.0,97524000000.0,-0.0007060171590532
TTB.BK,annual,2025-12-31,2026-02-14,45,72439504000.0,0.0,108061570000.0,112017980000.0,141847873000.0,-29829893000.0,97571340379.0,95948000000.0,-0.060302832328144
TTB.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97297000000.0,
TTB.BK,quarterly,2024-12-31,2025-02-14,45,25016672000.0,0.0,9309938000.0,110601344000.0,247392968000.0,-136791624000.0,97404035255.0,0.0,
TTB.BK,quarterly,2025-03-31,2025-05-15,45,16488786000.0,0.0,10382477000.0,115143655000.0,11956443000.0,103187212000.0,97430377759.0,97495000000.0,-0.3408881085381781
TTB.BK,quarterly,2025-06-30,2025-08-14,45,16320935000.0,0.0,22314860000.0,114118000000.0,217655124000.0,-103537124000.0,97571340379.0,96391000000.0,-0.010179706377413
TTB.BK,quarterly,2025-09-30,2025-11-14,45,16240972000.0,0.0,44121117000.0,115557777000.0,12669949000.0,102887828000.0,97571340379.0,96211000000.0,-0.0048994129319184
TTB.BK,quarterly,2025-12-31,2026-02-14,45,23388811000.0,0.0,31243116000.0,112017980000.0,141847873000.0,-29829893000.0,97571340379.0,0.0,0.440111527807572
PTT.BK,annual,2022-12-31,2023-02-14,45,3367203000000.0,247578028355.0,18454283626.0,1193592674343.0,340054000000.0,853538674343.0,28562996250.0,28562996250.0,
PTT.BK,annual,2023-12-31,2024-02-14,45,3144884000000.0,279897368979.0,204486768442.0,1161441776508.0,417134000000.0,744307776508.0,28562996250.0,28577520650.0,-0.0660248283219039
PTT.BK,annual,2024-12-31,2025-02-14,45,3090453000000.0,225593562715.0,202909538872.0,1106196067827.0,405139000000.0,701057067827.0,28562996250.0,28562996250.0,-0.017307792592668
PTT.BK,annual,2025-12-31,2026-02-14,45,2662145000000.0,214296841389.0,127599798526.0,985805809722.0,346817000000.0,638988809722.0,28562996250.0,0.0,-0.1385906855726328
PTT.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28562996250.0,
PTT.BK,quarterly,2024-12-31,2025-02-14,45,724373299544.0,36439584070.0,72567292628.0,1106196067827.0,405139000000.0,701057067827.0,28562996250.0,0.0,
PTT.BK,quarterly,2025-03-31,2025-05-15,45,700222970353.0,58872949085.0,30426415323.0,1089582493723.0,411253516561.0,678328977162.0,28562996250.0,28557869583.0,-0.0333396181308764
PTT.BK,quarterly,2025-06-30,2025-08-14,45,676754191139.0,54690314333.0,20401564614.0,1044568636137.0,364342523702.0,680226112435.0,28562996250.0,28387050179.0,-0.0335161515797872
PTT.BK,quarterly,2025-09-30,2025-11-14,45,646688513854.0,50685575320.0,33329609775.0,1012658388528.0,357187726593.0,655470661935.0,28562996250.0,28347020632.0,-0.0444262890110787
PTT.BK,quarterly,2025-12-31,2026-02-14,45,638479324654.0,50048002651.0,43442208814.0,985805809722.0,346817000000.0,638988809722.0,28562996250.0,0.0,-0.0126941936096507
PTTEP.BK,annual,2022-12-31,2023-02-14,45,331350329000.0,151414534000.0,99262910000.0,132478264000.0,122323890000.0,10154374000.0,3969985400.0,3970000000.0,
PTTEP.BK,annual,2023-12-31,2024-02-14,45,300693599000.0,150651625000.0,68667451000.0,125039004000.0,137541856000.0,-12502852000.0,3969985400.0,3970000000.0,-0.0925205962297385
PTTEP.BK,annual,2024-12-31,2025-02-14,45,312310066000.0,147844132000.0,95862784000.0,127834277000.0,133849584000.0,-6015307000.0,3969985400.0,3970000000.0,0.038632239058737
PTTEP.BK,annual,2025-12-31,2026-02-14,45,281448611000.0,117172049000.0,29420892000.0,126773982000.0,73075299000.0,53698683000.0,3969985400.0,3970000000.0,-0.098816715693051
PTTEP.BK,quarterly,2024-09-30,2024-11-14,45,75792814000.0,32060292000.0,28323094000.0,122055640000.0,131414501000.0,-9358861000.0,3969985400.0,3970000000.0,
PTTEP.BK,quarterly,2024-12-31,2025-02-14,45,76410384000.0,36980116000.0,8699099000.0,127834277000.0,133849584000.0,-6015307000.0,3969985400.0,0.0,0.008148133937869
PTTEP.BK,quarterly,2025-03-31,2025-05-15,45,71165800000.0,31410250000.0,13419062000.0,131720130000.0,140580007000.0,-8859877000.0,3969985400.0,3970000000.0,-0.0686370585442941
PTTEP.BK,quarterly,2025-06-30,2025-08-14,45,71179735000.0,28823153000.0,-2173204000.0,126408068000.0,113389910000.0,13018158000.0,3969985400.0,3970000000.0,0.0001958103471049
PTTEP.BK,quarterly,2025-12-31,2026-02-14,45,70372162000.0,30258622000.0,7892783000.0,126773982000.0,73075299000.0,53698683000.0,3969985400.0,0.0,-0.0113455465941254
TOP.BK,annual,2022-12-31,2023-02-14,45,505703223990.0,45884130891.0,11142603471.0,196259425356.0,40815000000.0,155444425356.0,2233835566.0,2090000000.0,
TOP.BK,annual,2023-12-31,2024-02-14,45,459402194950.0,28345123428.0,13487130301.0,184207678687.0,28432000000.0,155775678687.0,2233835566.0,2234000000.0,-0.0915577098257052
TOP.BK,annual,2024-12-31,2025-02-14,45,455856874971.0,16316327805.0,29799218375.0,174354506520.0,29042000000.0,145312506520.0,2233835566.0,2234000000.0,-0.0077172464954936
TOP.BK,annual,2025-12-31,2026-02-14,45,394336061810.0,20263986576.0,38110944524.0,133692586423.0,62568000000.0,71124586423.0,2233835566.0,2234000000.0,-0.1349564228134405
TOP.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231672487.0,
TOP.BK,quarterly,2024-12-31,2025-02-14,45,111961634971.0,4455917805.0,18654961375.0,174354506520.0,29042000000.0,145312506520.0,2233835566.0,0.0,
TOP.BK,quarterly,2025-03-31,2025-05-15,45,106269591000.0,5367638000.0,-4578404000.0,172103447000.0,26449902000.0,145653545000.0,2233835566.0,2231535032.0,-0.0508392358907079
TOP.BK,quarterly,2025-06-30,2025-08-14,45,99086172000.0,7779475000.0,20753191000.0,147846994000.0,33497051000.0,114349943000.0,2233835566.0,2233025862.0,-0.0675961856294337
TOP.BK,quarterly,2025-09-30,2025-11-14,45,80048890000.0,3462862000.0,131341000.0,137806758000.0,28072155000.0,109734603000.0,2233835566.0,2236291667.0,-0.1921285444350398
TOP.BK,quarterly,2025-12-31,2026-02-14,45,108931408810.0,3654011576.0,21804816524.0,133692586423.0,62568000000.0,71124586423.0,2233835566.0,0.0,0.3608109845120901
BCP.BK,annual,2022-12-31,2023-02-14,45,312202370020.0,31408270212.0,9540271496.0,93020762245.0,45932000000.0,47088762245.0,1376923157.0,1358000000.0,
BCP.BK,annual,2023-12-31,2024-02-14,45,374542047423.0,25040539601.0,32496354229.0,140482650404.0,36754000000.0,103728650404.0,1376923157.0,1373000000.0,0.1996771433830129
BCP.BK,annual,2024-12-31,2025-02-14,45,575845393603.0,26779064874.0,9861902641.0,138675516256.0,28626000000.0,110049516256.0,1376923157.0,1377000000.0,0.5374652794393795
BCP.BK,annual,2025-12-31,2026-02-14,45,506256977590.0,9822855644.0,12041071170.0,133825886798.0,28555000000.0,105270886798.0,1472640647.0,0.0,-0.1208456588974222
BCP.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377000000.0,
BCP.BK,quarterly,2024-12-31,2025-02-14,45,141805291603.0,1752093874.0,10438532641.0,138675516256.0,28626000000.0,110049516256.0,1376923157.0,0.0,
BCP.BK,quarterly,2025-03-31,2025-05-15,45,134230441000.0,8234337000.0,217497000.0,138251789000.0,27612609000.0,110639180000.0,1376923157.0,1377000000.0,-0.0534172633289782
BCP.BK,quarterly,2025-06-30,2025-08-14,45,125580652000.0,-1139783000.0,3214677000.0,140943858000.0,30214808000.0,110729050000.0,1376923157.0,1377000000.0,-0.0644398463981802
BCP.BK,quarterly,2025-09-30,2025-11-14,45,123234843000.0,761441000.0,6049024000.0,133170561000.0,27247591000.0,105922970000.0,1376923157.0,1377000000.0,-0.0186797007551768
BCP.BK,quarterly,2025-12-31,2026-02-14,45,123211041590.0,1966860644.0,2559873170.0,133825886798.0,28555000000.0,105270886798.0,1472640647.0,0.0,-0.0001931386401814
PTTGC.BK,annual,2022-12-31,2023-02-14,45,683953678709.0,-73683059.0,-24798352805.0,301854177572.0,25940000000.0,275914177572.0,4508849117.0,4508850000.0,
PTTGC.BK,annual,2023-12-31,2024-02-14,45,621631091660.0,13934870848.0,28647718705.0,290102941683.0,37319000000.0,252783941683.0,4508849117.0,4508850000.0,-0.0911210641729968
PTTGC.BK,annual,2024-12-31,2025-02-14,45,608549796891.0,-19023899782.0,16492208736.0,257931123621.0,32745000000.0,225186123621.0,4508849117.0,4508850000.0,-0.0210435014343761
PTTGC.BK,annual,2025-12-31,2026-02-14,45,487584549093.0,-6196886793.0,26805230046.0,180101786680.0,18925000000.0,161176786680.0,4508849117.0,4508850000.0,-0.1987762520273531
PTTGC.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4508850000.0,
PTTGC.BK,quarterly,2024-12-31,2025-02-14,45,133291934593.0,-10220535910.0,13625800125.0,257931123621.0,32745000000.0,225186123621.0,4508849117.0,0.0,
PTTGC.BK,quarterly,2025-03-31,2025-05-15,45,133179815713.0,189422335.0,9281562964.0,254681800773.0,36732870269.0,217948930504.0,4508849117.0,4508850000.0,-0.0008411527699883
PTTGC.BK,quarterly,2025-06-30,2025-08-14,45,133859350661.0,-776187939.0,2782349520.0,245468534508.0,27630133276.0,217838401232.0,4508849117.0,4508850000.0,0.0051023869072202
PTTGC.BK,quarterly,2025-09-30,2025-11-14,45,127531082497.0,-1460834388.0,35342962032.0,182772165728.0,34111389939.0,148660775789.0,4508849117.0,4508850000.0,-0.0472755032259673
PTTGC.BK,quarterly,2025-12-31,2026-02-14,45,93014300222.0,-4149286801.0,-20601644470.0,180101786680.0,18925000000.0,161176786680.0,4508849117.0,0.0,-0.2706538798164123
IRPC.BK,annual,2022-12-31,2023-02-14,45,324800027932.0,-3546824833.0,-12611245295.0,71889267902.0,3230449809.0,68658818093.0,20434419246.0,20410000000.0,
IRPC.BK,annual,2023-12-31,2024-02-14,45,319047082363.0,-1227246386.0,6561026372.0,71306155913.0,6220330819.0,65085825094.0,20434419246.0,20410000000.0,-0.0177122693173057
IRPC.BK,annual,2024-12-31,2025-02-14,45,314833225450.0,-4027988204.0,5869547488.0,72005494691.0,9923955013.0,62081539678.0,20434419246.0,20434000000.0,-0.0132076334370161
IRPC.BK,annual,2025-12-31,2026-02-14,45,279572415368.0,-1952809343.0,22683709874.0,68238869735.0,27197859617.0,41041010118.0,20434419246.0,20434000000.0,-0.1119983763835622
IRPC.BK,quarterly,2024-09-30,2024-11-14,45,79732491000.0,-5435981000.0,-522404000.0,77974071000.0,3203437000.0,74770634000.0,20434419246.0,20333154167.0,
IRPC.BK,quarterly,2024-12-31,2025-02-14,45,74122897450.0,-618695204.0,13624420488.0,72005494691.0,9923955013.0,62081539678.0,20434419246.0,0.0,-0.0703551774144369
IRPC.BK,quarterly,2025-03-31,2025-05-15,45,72858469000.0,-717243000.0,-2692862000.0,76369280000.0,11211390000.0,65157890000.0,20434419246.0,20100966667.0,-0.017058540525253
IRPC.BK,quarterly,2025-06-30,2025-08-14,45,68616872000.0,-2075062000.0,1101817000.0,72239589000.0,7606676000.0,64632913000.0,20434419246.0,21320560000.0,-0.0582169383767863
IRPC.BK,quarterly,2025-12-31,2026-02-14,45,67681812368.0,-228035343.0,14722445874.0,68238869735.0,27197859617.0,41041010118.0,20434419246.0,0.0,-0.0136272552907978
AOT.BK,annual,2022-09-30,2022-11-14,45,16560023141.0,-10933853344.0,-9743136135.0,61556819606.0,3797654593.0,57759165013.0,14285700000.0,14285700000.0,
AOT.BK,annual,2023-09-30,2023-11-14,45,48140915135.0,14197110044.0,5269658894.0,61475140931.0,6091021924.0,55384119007.0,14285700000.0,14285700000.0,1.907056030363309
AOT.BK,annual,2024-09-30,2024-11-14,45,67121304860.0,27302286441.0,27963852943.0,54229243393.0,18486836360.0,35742407033.0,14285700000.0,14285700000.0,0.394267322749763
AOT.BK,annual,2025-09-30,2025-11-14,45,66679386770.0,25856390253.0,19814444114.0,50254532813.0,19401080655.0,30853452158.0,14285700000.0,14285700000.0,-0.0065838721538823
AOT.BK,quarterly,2024-09-30,2024-11-14,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AOT.BK,quarterly,2024-12-31,2025-02-14,45,17663909126.0,7553333911.0,3364562032.0,48759178036.0,15556142584.0,33203035452.0,14285700000.0,14444049019.0,
AOT.BK,quarterly,2025-03-31,2025-05-15,45,17905877678.0,7428722095.0,6591842312.0,49325991928.0,10562509597.0,38763482331.0,14285700000.0,14437915651.0,0.0136984712882064
AOT.BK,quarterly,2025-06-30,2025-08-14,45,15343317415.0,5351567200.0,4806447144.0,49873201734.0,13684714205.0,36188487529.0,14285700000.0,14314062548.0,-0.1431127984387206
AOT.BK,quarterly,2025-09-30,2025-11-14,45,15766282551.0,5522767047.0,5051592626.0,50254532813.0,19401080655.0,30853452158.0,14285700000.0,0.0,0.0275667330968789
AOT.BK,quarterly,2025-12-31,2026-02-14,45,16851996044.0,6534514752.0,7880991964.0,44666505206.0,21123577496.0,23542927710.0,14285700000.0,14098867685.0,0.0688629985849857
ADVANC.BK,annual,2022-12-31,2023-02-14,45,185484774901.0,37330750690.0,38046594290.0,128415689939.0,9014000000.0,119401689939.0,2974000000.0,2974000000.0,
ADVANC.BK,annual,2023-12-31,2024-02-14,45,188872910820.0,42003897523.0,36648784513.0,242383225668.0,14744000000.0,227639225668.0,2974000000.0,2974000000.0,0.0182663828921181
ADVANC.BK,annual,2024-12-31,2025-02-14,45,213569330968.0,52140989257.0,78605986846.0,213630407633.0,22607000000.0,191023407633.0,2974209736.0,2974000000.0,0.1307568144144091
ADVANC.BK,annual,2025-12-31,2026-02-14,45,226263821386.0,65425895724.0,73674265836.0,192214207600.0,25354000000.0,166860207600.0,2974209736.0,2974000000.0,0.0594396693591836
ADVANC.BK,quarterly,2024-09-30,2024-11-14,45,52208803000.0,12946859000.0,18289920000.0,224476258000.0,12975500000.0,211500758000.0,2974209736.0,2979026780.0,
ADVANC.BK,quarterly,2024-12-31,2025-02-14,45,56735523968.0,13494228257.0,23730280846.0,213630407633.0,22607000000.0,191023407633.0,2974209736.0,0.0,0.0867041707123605
ADVANC.BK,quarterly,2025-03-31,2025-05-15,45,56310847000.0,15245480000.0,22388737000.0,206551969000.0,35041783000.0,171510186000.0,2974209736.0,2972900562.0,-0.0074852039480507
ADVANC.BK,quarterly,2025-06-30,2025-08-14,45,56043824000.0,15619597000.0,13295703000.0,200070841000.0,20713701000.0,179357140000.0,2974209736.0,2976120596.0,-0.0047419460765703
ADVANC.BK,quarterly,2025-12-31,2026-02-14,45,59547437386.0,17463745724.0,27098200836.0,192214207600.0,25354000000.0,166860207600.0,2974209736.0,0.0,0.062515601826171
TRUE.BK,annual,2022-12-31,2023-02-14,45,135075505000.0,-1362000000.0,-20883943000.0,401779515000.0,27010540000.0,374768975000.0,33368195301.0,33362280000.0,-0.0597246863291218
TRUE.BK,annual,2023-12-31,2024-02-14,45,0.0,0.0,0.0,477522779000.0,33579810000.0,443942969000.0,34552100801.0,0.0,-1.0
TRUE.BK,annual,2024-12-31,2025-02-14,45,206020295000.0,9068372000.0,33151228000.0,435965218000.0,26831690000.0,409133528000.0,34552100801.0,34552100000.0,
TRUE.BK,annual,2025-12-31,2026-02-14,45,195668607000.0,25224356000.0,20437854000.0,433650871000.0,17890900000.0,415759971000.0,34552100801.0,0.0,-0.0502459624184112
TRUE.BK,quarterly,2024-09-30,2024-11-14,45,50840213000.0,4168728000.0,14351597000.0,435636036000.0,16933731000.0,418702305000.0,34552100801.0,40508650000.0,
TRUE.BK,quarterly,2024-12-31,2025-02-14,45,52742209000.0,-2757522000.0,7506877000.0,435965218000.0,26831690000.0,409133528000.0,34552100801.0,0.0,0.0374112516011686
TRUE.BK,quarterly,2025-03-31,2025-05-15,45,51435611000.0,6011936000.0,-1254771000.0,427544446000.0,14248876000.0,413295570000.0,34552100801.0,32677600000.0,-0.0247732892643915
TRUE.BK,quarterly,2025-06-30,2025-08-14,45,49596478000.0,6197109000.0,9916521000.0,416331146000.0,13838982000.0,402492164000.0,34552100801.0,34426271186.0,-0.0357560251398588
TRUE.BK,quarterly,2025-12-31,2026-02-14,45,47406596000.0,6642120000.0,12715644000.0,433650871000.0,17890900000.0,415759971000.0,34552100801.0,0.0,-0.0441539820630004
THCOM.BK,annual,2022-12-31,2023-02-14,45,2939706568.0,320278011.0,1941483222.0,2156641968.0,3750359805.0,-1593717837.0,1096101954.0,1096102000.0,
THCOM.BK,annual,2023-12-31,2024-02-14,45,2626511670.0,619241121.0,-464621051.0,1484436269.0,3027774683.0,-1543338414.0,1096101954.0,1096102000.0,-0.1065395102386287
THCOM.BK,annual,2024-12-31,2025-02-14,45,2412755226.0,206008090.0,-1217057978.0,2027587794.0,2519167817.0,-491580023.0,1096101954.0,1096102000.0,-0.0813841592411428
THCOM.BK,annual,2025-12-31,2026-02-14,45,2474587213.0,210839117.0,-1441124113.0,3617740522.0,3220424454.0,397316068.0,1096101954.0,1096102000.0,0.0256271279961159
THCOM.BK,quarterly,2024-09-30,2024-11-14,45,614138000.0,-513882000.0,-745772000.0,1698248000.0,2206872000.0,-508624000.0,1096102000.0,1095323587.0,
